,feature_source,parameters,Full,KTH_brown_bread,KTH_corduroy,KTH_aluminium_foil,KTH_linen,KTH_wool,KTH_orange_peel,KTH_sponge,KTH_cracker,KTH_cork,KTH_cotton,KTH_styrofoam
0,lbp,P:4_R:4_method:uniform_n_bins:50,0.745,0.5365853658536586,0.625,0.9722222222222222,0.7509727626459144,0.7222222222222222,0.28,0.8780487804878049,0.4117647058823529,0.8240740740740741,0.6964980544747081,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:60,0.739375,0.6097560975609756,0.609375,0.9722222222222222,0.7859922178988327,0.6851851851851852,0.28,0.8780487804878049,0.4117647058823529,0.8148148148148148,0.669260700389105,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:70,0.745,0.6097560975609756,0.609375,0.9768518518518519,0.7704280155642024,0.6990740740740741,0.28,0.8780487804878049,0.4411764705882353,0.8194444444444444,0.6964980544747081,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:80,0.754375,0.6097560975609756,0.6171875,0.9722222222222222,0.7782101167315175,0.7222222222222222,0.32,0.8780487804878049,0.38235294117647056,0.8425925925925926,0.708171206225681,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:90,0.74875,0.6097560975609756,0.62890625,0.9768518518518519,0.7976653696498055,0.6990740740740741,0.2,0.8780487804878049,0.4117647058823529,0.8287037037037037,0.6809338521400778,0.8780487804878049
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483]",0.736875,0.6341463414634146,0.65625,0.8287037037037037,0.8560311284046692,0.7407407407407407,0.56,0.6097560975609756,0.3235294117647059,0.7824074074074074,0.7159533073929961,0.5609756097560976
0,lbp,P:4_R:4_method:uniform_n_bins:100,0.7425,0.5365853658536586,0.59765625,0.9722222222222222,0.7821011673151751,0.7314814814814815,0.24,0.8780487804878049,0.4117647058823529,0.8009259259259259,0.6964980544747081,0.8780487804878049
0,lbp,P:4_R:4_method:uniform_n_bins:110,0.73875,0.5609756097560976,0.62890625,0.9768518518518519,0.7626459143968871,0.7037037037037037,0.24,0.8780487804878049,0.38235294117647056,0.8148148148148148,0.6653696498054474,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:120,0.748125,0.6097560975609756,0.640625,0.9814814814814815,0.77431906614786,0.7037037037037037,0.32,0.8780487804878049,0.4411764705882353,0.8240740740740741,0.669260700389105,0.8780487804878049
0,lbp,P:4_R:4_method:uniform_n_bins:130,0.7425,0.5853658536585366,0.625,0.9768518518518519,0.7782101167315175,0.6759259259259259,0.12,0.8780487804878049,0.35294117647058826,0.8333333333333334,0.6964980544747081,0.9024390243902439
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966]",0.775,0.6097560975609756,0.71484375,0.8564814814814815,0.8599221789883269,0.8194444444444444,0.68,0.6585365853658537,0.5588235294117647,0.8055555555555556,0.7315175097276264,0.5853658536585366
0,gabor,"n_angles:1_n_sigmas:3_frequencies:[0.05, 0.25]",0.773125,0.5853658536585366,0.73046875,0.8935185185185185,0.867704280155642,0.6990740740740741,0.84,0.43902439024390244,0.5,0.8101851851851852,0.8054474708171206,0.5121951219512195
0,lbp,P:4_R:4_method:uniform_n_bins:140,0.748125,0.5853658536585366,0.640625,0.9768518518518519,0.7782101167315175,0.7129629629629629,0.2,0.8780487804878049,0.4117647058823529,0.8148148148148148,0.6848249027237354,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:150,0.7475,0.5609756097560976,0.609375,0.9768518518518519,0.7821011673151751,0.6944444444444444,0.32,0.8780487804878049,0.38235294117647056,0.8287037037037037,0.7042801556420234,0.926829268292683
0,lbp,P:4_R:4_method:uniform_n_bins:160,0.745,0.5853658536585366,0.6328125,0.9768518518518519,0.7782101167315175,0.7129629629629629,0.32,0.8780487804878049,0.38235294117647056,0.7870370370370371,0.688715953307393,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:170,0.7325,0.5609756097560976,0.6015625,0.9768518518518519,0.7626459143968871,0.6851851851851852,0.2,0.8780487804878049,0.4117647058823529,0.8009259259259259,0.6809338521400778,0.9024390243902439
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345]",0.78,0.6341463414634146,0.7265625,0.8564814814814815,0.8715953307392996,0.7870370370370371,0.72,0.6829268292682927,0.47058823529411764,0.8101851851851852,0.7587548638132295,0.6097560975609756
0,lbp,P:4_R:4_method:uniform_n_bins:180,0.738125,0.5853658536585366,0.62890625,0.9722222222222222,0.7509727626459144,0.6944444444444444,0.2,0.9024390243902439,0.38235294117647056,0.8055555555555556,0.688715953307393,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:190,0.74125,0.5853658536585366,0.61328125,0.9768518518518519,0.754863813229572,0.7037037037037037,0.36,0.8780487804878049,0.38235294117647056,0.7916666666666666,0.708171206225681,0.9024390243902439
0,lbp,P:4_R:4_method:uniform_n_bins:200,0.74125,0.6097560975609756,0.609375,0.9768518518518519,0.7626459143968871,0.6944444444444444,0.24,0.8780487804878049,0.38235294117647056,0.8240740740740741,0.6926070038910506,0.9024390243902439
0,lbp,P:4_R:8_method:uniform_n_bins:10,0.706875,0.34146341463414637,0.66015625,0.8888888888888888,0.7120622568093385,0.6527777777777778,0.28,0.6829268292682927,0.29411764705882354,0.9027777777777778,0.6264591439688716,0.7560975609756098
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793]",0.7825,0.5853658536585366,0.7421875,0.8657407407407407,0.8638132295719845,0.8055555555555556,0.72,0.6829268292682927,0.47058823529411764,0.8009259259259259,0.754863813229572,0.6341463414634146
0,lbp,P:4_R:8_method:uniform_n_bins:20,0.708125,0.3170731707317073,0.66015625,0.8888888888888888,0.7120622568093385,0.6527777777777778,0.36,0.6585365853658537,0.3235294117647059,0.9212962962962963,0.6108949416342413,0.7804878048780488
0,lbp,P:4_R:8_method:uniform_n_bins:30,0.713125,0.36585365853658536,0.6640625,0.8888888888888888,0.7120622568093385,0.6574074074074074,0.32,0.6829268292682927,0.2647058823529412,0.9259259259259259,0.6264591439688716,0.8048780487804879
0,lbp,P:4_R:8_method:uniform_n_bins:40,0.70875,0.36585365853658536,0.68359375,0.8935185185185185,0.7003891050583657,0.6527777777777778,0.36,0.6829268292682927,0.20588235294117646,0.9351851851851852,0.5875486381322957,0.8048780487804879
0,lbp,P:4_R:8_method:uniform_n_bins:50,0.7075,0.2926829268292683,0.64453125,0.8935185185185185,0.7159533073929961,0.6666666666666666,0.48,0.7073170731707317,0.2647058823529412,0.9120370370370371,0.603112840466926,0.7804878048780488
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414]",0.786875,0.6341463414634146,0.73828125,0.8611111111111112,0.8793774319066148,0.8333333333333334,0.72,0.6585365853658537,0.47058823529411764,0.8055555555555556,0.7431906614785992,0.6341463414634146
0,lbp,P:4_R:8_method:uniform_n_bins:60,0.70375,0.34146341463414637,0.6328125,0.8842592592592593,0.708171206225681,0.6666666666666666,0.44,0.6829268292682927,0.2647058823529412,0.9074074074074074,0.6147859922178989,0.7560975609756098
0,lbp,P:4_R:8_method:uniform_n_bins:70,0.7075,0.3170731707317073,0.65234375,0.8888888888888888,0.7237354085603113,0.6712962962962963,0.32,0.6829268292682927,0.29411764705882354,0.9027777777777778,0.6108949416342413,0.7560975609756098
0,lbp,P:4_R:8_method:uniform_n_bins:80,0.70125,0.34146341463414637,0.6640625,0.8796296296296297,0.7003891050583657,0.6388888888888888,0.4,0.6585365853658537,0.29411764705882354,0.9027777777777778,0.6147859922178989,0.7317073170731707
0,lbp,P:4_R:8_method:uniform_n_bins:90,0.69875,0.2682926829268293,0.65625,0.8935185185185185,0.7003891050583657,0.6620370370370371,0.36,0.6829268292682927,0.3235294117647059,0.9027777777777778,0.5758754863813229,0.7804878048780488
0,lbp,P:4_R:8_method:uniform_n_bins:100,0.704375,0.36585365853658536,0.6640625,0.8935185185185185,0.708171206225681,0.625,0.32,0.7073170731707317,0.2647058823529412,0.9212962962962963,0.5992217898832685,0.8048780487804879
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469]",0.78,0.5609756097560976,0.73828125,0.8518518518518519,0.8793774319066148,0.7962962962962963,0.6,0.6585365853658537,0.5,0.8287037037037037,0.7431906614785992,0.6097560975609756
0,lbp,P:4_R:8_method:uniform_n_bins:110,0.698125,0.36585365853658536,0.6484375,0.8888888888888888,0.7042801556420234,0.6574074074074074,0.28,0.6829268292682927,0.23529411764705882,0.9027777777777778,0.5953307392996109,0.7317073170731707
0,lbp,P:4_R:8_method:uniform_n_bins:120,0.705625,0.3170731707317073,0.66796875,0.8657407407407407,0.7042801556420234,0.6666666666666666,0.32,0.7073170731707317,0.38235294117647056,0.9027777777777778,0.6070038910505836,0.7804878048780488
0,lbp,P:4_R:8_method:uniform_n_bins:130,0.70125,0.2682926829268293,0.66796875,0.8888888888888888,0.7120622568093385,0.6574074074074074,0.32,0.7073170731707317,0.2647058823529412,0.8935185185185185,0.5953307392996109,0.7560975609756098
0,lbp,P:4_R:8_method:uniform_n_bins:140,0.705625,0.34146341463414637,0.65234375,0.8981481481481481,0.7198443579766537,0.6435185185185185,0.32,0.6585365853658537,0.2647058823529412,0.9120370370370371,0.6070038910505836,0.8048780487804879
0,lbp,P:4_R:8_method:uniform_n_bins:150,0.700625,0.2926829268292683,0.66796875,0.8796296296296297,0.7003891050583657,0.6527777777777778,0.36,0.6341463414634146,0.3235294117647059,0.8981481481481481,0.5992217898832685,0.8048780487804879
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138]",0.78375,0.6829268292682927,0.7421875,0.8703703703703703,0.867704280155642,0.8009259259259259,0.6,0.6829268292682927,0.5294117647058824,0.8101851851851852,0.7470817120622568,0.5853658536585366
0,lbp,P:4_R:8_method:uniform_n_bins:160,0.70125,0.3170731707317073,0.66796875,0.875,0.708171206225681,0.6481481481481481,0.4,0.7073170731707317,0.3235294117647059,0.8981481481481481,0.5875486381322957,0.7804878048780488
0,lbp,P:4_R:8_method:uniform_n_bins:170,0.703125,0.3170731707317073,0.6484375,0.8935185185185185,0.7198443579766537,0.6620370370370371,0.28,0.6341463414634146,0.29411764705882354,0.8935185185185185,0.6147859922178989,0.7560975609756098
0,lbp,P:4_R:8_method:uniform_n_bins:180,0.706875,0.34146341463414637,0.671875,0.8935185185185185,0.6848249027237354,0.6527777777777778,0.32,0.6585365853658537,0.3235294117647059,0.9166666666666666,0.6186770428015564,0.7804878048780488
0,lbp,P:4_R:8_method:uniform_n_bins:190,0.703125,0.2682926829268293,0.66796875,0.8888888888888888,0.7120622568093385,0.6388888888888888,0.36,0.7073170731707317,0.2647058823529412,0.8935185185185185,0.6108949416342413,0.8048780487804879
0,lbp,P:4_R:8_method:uniform_n_bins:200,0.7125,0.3170731707317073,0.66015625,0.8888888888888888,0.7276264591439688,0.6481481481481481,0.36,0.7073170731707317,0.2647058823529412,0.9074074074074074,0.6342412451361867,0.8048780487804879
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586]",0.784375,0.6097560975609756,0.734375,0.8564814814814815,0.8871595330739299,0.8101851851851852,0.64,0.6829268292682927,0.5882352941176471,0.7916666666666666,0.7470817120622568,0.6585365853658537
0,lbp,P:4_R:16_method:uniform_n_bins:10,0.651875,0.36585365853658536,0.765625,0.6666666666666666,0.708171206225681,0.5138888888888888,0.32,0.4878048780487805,0.17647058823529413,0.8842592592592593,0.5836575875486382,0.4878048780487805
0,lbp,P:4_R:16_method:uniform_n_bins:20,0.64625,0.34146341463414637,0.7578125,0.6203703703703703,0.6770428015564203,0.5694444444444444,0.28,0.5365853658536586,0.08823529411764706,0.8935185185185185,0.5836575875486382,0.4878048780487805
0,lbp,P:4_R:16_method:uniform_n_bins:30,0.64875,0.34146341463414637,0.74609375,0.6435185185185185,0.6848249027237354,0.5370370370370371,0.28,0.5121951219512195,0.11764705882352941,0.8888888888888888,0.6070038910505836,0.5365853658536586
0,lbp,P:4_R:16_method:uniform_n_bins:40,0.646875,0.36585365853658536,0.77734375,0.6203703703703703,0.6731517509727627,0.5462962962962963,0.24,0.5365853658536586,0.14705882352941177,0.9027777777777778,0.5797665369649806,0.4634146341463415
0,lbp,P:4_R:16_method:uniform_n_bins:50,0.650625,0.34146341463414637,0.76171875,0.6620370370370371,0.669260700389105,0.5509259259259259,0.28,0.4878048780487805,0.11764705882352941,0.9027777777777778,0.5953307392996109,0.4634146341463415
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345]",0.78375,0.6585365853658537,0.73046875,0.8564814814814815,0.8832684824902723,0.8101851851851852,0.64,0.6829268292682927,0.5294117647058824,0.8055555555555556,0.7392996108949417,0.6585365853658537
0,lbp,P:4_R:16_method:uniform_n_bins:60,0.64875,0.3170731707317073,0.76171875,0.6574074074074074,0.688715953307393,0.5370370370370371,0.28,0.5121951219512195,0.11764705882352941,0.8981481481481481,0.5758754863813229,0.5121951219512195
0,lbp,P:4_R:16_method:uniform_n_bins:70,0.649375,0.3902439024390244,0.76953125,0.6481481481481481,0.6614785992217899,0.5185185185185185,0.28,0.5365853658536586,0.14705882352941177,0.9074074074074074,0.5914396887159533,0.5365853658536586
0,lbp,P:4_R:16_method:uniform_n_bins:80,0.64625,0.36585365853658536,0.765625,0.6388888888888888,0.669260700389105,0.5324074074074074,0.28,0.5365853658536586,0.029411764705882353,0.8842592592592593,0.6108949416342413,0.4878048780487805
0,lbp,P:4_R:16_method:uniform_n_bins:90,0.645625,0.34146341463414637,0.7578125,0.6712962962962963,0.669260700389105,0.5185185185185185,0.24,0.5121951219512195,0.17647058823529413,0.8981481481481481,0.5758754863813229,0.5121951219512195
0,lbp,P:4_R:16_method:uniform_n_bins:100,0.64375,0.3902439024390244,0.76171875,0.6342592592592593,0.6770428015564203,0.5046296296296297,0.32,0.5121951219512195,0.08823529411764706,0.8842592592592593,0.5875486381322957,0.6097560975609756
0,gabor,"n_angles:1_n_sigmas:3_frequencies:[0.05, 0.25, 0.5]",0.840625,0.5853658536585366,0.75390625,0.9212962962962963,0.8832684824902723,0.8055555555555556,0.84,0.5853658536585366,0.6764705882352942,0.9166666666666666,0.9027237354085603,0.7317073170731707
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345, 7.853981633974483]",0.7775,0.6097560975609756,0.73828125,0.8518518518518519,0.8715953307392996,0.8148148148148148,0.68,0.6829268292682927,0.5882352941176471,0.7916666666666666,0.7198443579766537,0.6097560975609756
0,lbp,P:4_R:16_method:uniform_n_bins:110,0.65125,0.34146341463414637,0.76171875,0.6712962962962963,0.6770428015564203,0.5555555555555556,0.28,0.5121951219512195,0.029411764705882353,0.8981481481481481,0.5836575875486382,0.5121951219512195
0,lbp,P:4_R:16_method:uniform_n_bins:120,0.650625,0.2926829268292683,0.7890625,0.6666666666666666,0.6498054474708171,0.5370370370370371,0.28,0.5121951219512195,0.11764705882352941,0.9120370370370371,0.5797665369649806,0.5365853658536586
0,lbp,P:4_R:16_method:uniform_n_bins:130,0.648125,0.34146341463414637,0.7578125,0.6620370370370371,0.6653696498054474,0.5462962962962963,0.32,0.5365853658536586,0.17647058823529413,0.8935185185185185,0.5758754863813229,0.4878048780487805
0,lbp,P:4_R:16_method:uniform_n_bins:140,0.644375,0.4146341463414634,0.765625,0.6574074074074074,0.6498054474708171,0.5231481481481481,0.28,0.5365853658536586,0.0,0.8888888888888888,0.603112840466926,0.4878048780487805
0,lbp,P:4_R:16_method:uniform_n_bins:150,0.64875,0.34146341463414637,0.7578125,0.6527777777777778,0.6575875486381323,0.5694444444444444,0.28,0.5609756097560976,0.11764705882352941,0.8888888888888888,0.5836575875486382,0.5121951219512195
0,lbp,P:4_R:16_method:uniform_n_bins:160,0.646875,0.34146341463414637,0.74609375,0.6805555555555556,0.6536964980544747,0.5324074074074074,0.32,0.5365853658536586,0.058823529411764705,0.9027777777777778,0.5914396887159533,0.5121951219512195
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345, 7.853981633974483, 8.63937979737193]",0.77875,0.6341463414634146,0.72265625,0.8564814814814815,0.8832684824902723,0.8101851851851852,0.68,0.6829268292682927,0.5588235294117647,0.7916666666666666,0.7315175097276264,0.6097560975609756
0,lbp,P:4_R:16_method:uniform_n_bins:170,0.638125,0.3170731707317073,0.7578125,0.6620370370370371,0.6614785992217899,0.5277777777777778,0.28,0.4878048780487805,0.029411764705882353,0.8981481481481481,0.5719844357976653,0.43902439024390244
0,lbp,P:4_R:16_method:uniform_n_bins:180,0.638125,0.3170731707317073,0.74609375,0.625,0.6770428015564203,0.5324074074074074,0.32,0.5121951219512195,0.0,0.9166666666666666,0.5719844357976653,0.4634146341463415
0,lbp,P:4_R:16_method:uniform_n_bins:190,0.654375,0.4146341463414634,0.7578125,0.6481481481481481,0.6653696498054474,0.5324074074074074,0.32,0.5365853658536586,0.17647058823529413,0.9166666666666666,0.5953307392996109,0.5609756097560976
0,lbp,P:4_R:16_method:uniform_n_bins:200,0.644375,0.2682926829268293,0.7578125,0.6435185185185185,0.6575875486381323,0.5601851851851852,0.28,0.5121951219512195,0.029411764705882353,0.8981481481481481,0.5953307392996109,0.5121951219512195
0,lbp,P:4_R:32_method:uniform_n_bins:10,0.591875,0.0975609756097561,0.8125,0.4675925925925926,0.669260700389105,0.4722222222222222,0.4,0.14634146341463414,0.029411764705882353,0.7962962962962963,0.622568093385214,0.2682926829268293
0,lbp,P:4_R:32_method:uniform_n_bins:20,0.588125,0.12195121951219512,0.80078125,0.4537037037037037,0.6614785992217899,0.4537037037037037,0.28,0.17073170731707318,0.058823529411764705,0.8101851851851852,0.6264591439688716,0.3170731707317073
0,glcm,"distances:[1]_angles:[0.0, 0.7853981633974483, 1.5707963267948966, 2.356194490192345, 3.141592653589793, 3.9269908169872414, 4.71238898038469, 5.497787143782138, 6.283185307179586, 7.0685834705770345, 7.853981633974483, 8.63937979737193, 9.42477796076938]",0.7775,0.6585365853658537,0.734375,0.8518518518518519,0.8754863813229572,0.7962962962962963,0.6,0.7073170731707317,0.5588235294117647,0.7916666666666666,0.7315175097276264,0.6341463414634146
0,lbp,P:4_R:32_method:uniform_n_bins:30,0.59375,0.07317073170731707,0.8125,0.48148148148148145,0.6575875486381323,0.4583333333333333,0.32,0.17073170731707318,0.029411764705882353,0.8333333333333334,0.6264591439688716,0.24390243902439024
0,lbp,P:4_R:32_method:uniform_n_bins:40,0.5925,0.07317073170731707,0.80859375,0.46296296296296297,0.6498054474708171,0.46296296296296297,0.52,0.17073170731707318,0.029411764705882353,0.8148148148148148,0.6303501945525292,0.2926829268292683
